"protein_id" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"774" "Q9BVM4" 0.0122460837685575 -0.324874023867209 0.51862510082475 0.604385596633272 0.825226701908821 -6.43750411520689
"7938" "Q96JG6" -0.0042325533658033 -0.254335125845806 -0.518283867300165 0.604623346157354 0.825226701908821 -6.43767801912369
"6881" "P62834" 0.00779946026709394 -0.167511729259542 0.518194639398375 0.604685521360106 0.825226701908821 -6.43772347377548
"8290" "Q96I25" 0.00477227667905009 -0.0464942675665025 0.502403910294878 0.615738249551721 0.83200648138636 -6.43784652984049
"4432" "Q9BY43" -0.0115371604383889 0.286009083931913 -0.450154129222793 0.652921596799748 0.849251614217405 -6.43801248058135
"3548" "Q9UNW9" 0.00557802433082848 -0.102987738544837 0.516926502566785 0.605569487496966 0.825978911063751 -6.43836864595756
"3703" "Q9Y570" 0.00496926429821382 -0.127108662311119 0.516739135576156 0.605700142624381 0.825978911063751 -6.43846383622666
"5247" "Q13011" -0.0108929407427551 -0.212325265693383 -0.516731639131832 0.605705370323872 0.825978911063751 -6.43846764401725
"3707" "Q8IYK8" -0.00529218421682792 -0.0722630202833328 -0.233761854260691 0.815351282085438 0.925289825851498 -6.43895611104134
"5344" "Q6ICB0" -0.00360702694059764 0.25173177732345 -0.187708029930144 0.851256807672589 0.941425073947145 -6.43896282217968
"6457" "P41229" -0.0115309017844232 0.0596739546273682 -0.332515520752591 0.739763265636882 0.891999584048416 -6.43900072877763
"4003" "Q01082-2" -0.0101166072778726 0.831235374032953 -0.147009239472261 0.883242441818405 0.958049636458861 -6.43913741992869
"2904" "Q9NT22" -0.00837809673076118 0.247730537495943 -0.323565408952971 0.746521671915276 0.89505157073053 -6.43920343035762
"6215" "O14920" 0.00658904680479697 0.218763227219778 0.477722689960219 0.633191314735775 0.839681243860293 -6.43934794469934
"5983" "Q8NCM8" 0.00697160841077586 -0.098002776610978 0.481107947538395 0.630779577928727 0.837996327560372 -6.43937392155547
"6502" "Q9Y3T9" -0.00533058034426288 -0.00901722906708974 -0.277943150651276 0.781272210102069 0.909694861974026 -6.43937394293505
"1472" "O95551" -0.0072555624914959 -0.00808940759288235 -0.385669568068145 0.700032553310657 0.871219828957191 -6.43994993589479
"4431" "Q9HAD4" 0.00596174016279236 0.0955417756674678 0.513783672357594 0.607762727445951 0.82723638546796 -6.43996077773293
"7837" "O15020" -0.00436394891904186 -0.0624578428869833 -0.513531914390482 0.607938571918258 0.82723638546796 -6.44008789691185
"359" "A0A087WZ97" 0.0045179042788086 0.12318544263484 0.293612939210545 0.769286460370157 0.904001767087289 -6.44010526677484
"6727" "P51858" 0.0081866476817104 -0.353487863913539 0.513344453303734 0.608069521984465 0.82723638546796 -6.44018251051548
"8750" "P98174" -0.000421186334010365 0.113606103514569 -0.0245604372651937 0.9804254360127 0.993399704726798 -6.4403351040321
"5753" "E9PSI1" 0.00792926443084266 0.241157773176858 0.512981760640771 0.608322915107957 0.82723638546796 -6.44036546745303
"3149" "Q8N4V2" 0.00841674546113722 0.0904205641319022 0.512842794689433 0.60842001538715 0.82723638546796 -6.44043553332748
"14" "O60942" 0.00400376912443109 0.192291408666588 0.15800422396948 0.874580696409626 0.954339411514831 -6.44053107134827
"2397" "P61328" 0.01012941033811 -0.376990497004318 0.512528534671997 0.608639625223712 0.82723638546796 -6.4405939116274
"5527" "Q13619" 0.00349130165662916 -0.0522203024279238 0.512519920784637 0.608645645242843 0.82723638546796 -6.44059825142219
"4591" "Q9H2M9" -0.00343767433116487 0.0675037251813052 -0.512354032456417 0.608761585424816 0.82723638546796 -6.44068181403679
"718" "Q96ME7" 0.00814541436136879 -0.137394100773702 0.512318171685484 0.608786649995429 0.82723638546796 -6.44069987456533
"8372" "Q00005" 0.0183499412259104 0.185586443005212 0.496424848677898 0.619946926930373 0.834239662264355 -6.44077892606049
"73" "A8MXP9" 0.00504470028008353 -0.632436006099421 0.511985520669787 0.609019175494817 0.82729720586717 -6.44086734715479
"1125" "A0A0A0MR66" 0.00585389160414945 -0.317188221535387 0.511842671793784 0.609119040091718 0.827305330038258 -6.44093923085031
"6223" "Q96CB9" -0.00975793128481642 0.0262200731246263 -0.395698417628057 0.692624992882824 0.868829961012272 -6.44120619379631
"42" "Q9UBI9" -0.00558746066381061 -0.262199041424101 -0.490265582557884 0.624293196297667 0.836059520634504 -6.44138985755207
"8366" "Q15293" -0.010128157080451 -0.0766324636840844 -0.510707384408728 0.609912971243278 0.827991774969253 -6.44150981248571
"2216" "H7C5B8" 0.011565205846273 -0.613946362726896 0.449301592965787 0.653546688691144 0.849251614217405 -6.44153518343515
"7742" "Q99798" 0.00666732230727329 -0.50218916357762 0.5105004748665 0.610057717329927 0.827991774969253 -6.44161366643835
"5473" "Q15759" -0.00833939019991885 0.0740596155833511 -0.510448245775213 0.610094257248679 0.827991774969253 -6.44163987510615
"4305" "Q9HBG6" 0.00727572566777832 -0.165165820422066 0.458548828068035 0.646884083514369 0.846986940032528 -6.44173004878218
"2512" "Q96B49" -0.00944051350285902 -0.647735324644151 -0.509867951735326 0.610500301596533 0.828287707108337 -6.44193088777149
"35" "Q9Y2S0" -0.00584037302809415 -0.43311207682167 -0.329097530204492 0.742334638340372 0.893184505203404 -6.44205053908011
"6847" "P62140" -0.00417464865637085 -0.0995240968009705 -0.509553502508705 0.610720378872226 0.828458740551424 -6.44208844340603
"863" "P17661" 0.0351152319890196 1.5250438724948 0.387662866102005 0.698552255457044 0.87104039551259 -6.44265674020859
"934" "Q6ZVD8" -0.00675792422209262 -0.0611029749390986 -0.474018076361565 0.635827695178154 0.841531037835671 -6.44269433443043
"6275" "Q92859" 0.00459640817668978 -0.0238855837880993 0.507860039508339 0.611906210113149 0.829556542079549 -6.44293528912616
"2394" "D6RJ90" 0.00408376036387267 0.0681376519643893 0.507442657971369 0.612198634725841 0.829825314444564 -6.44314357573481
"6995" "P02794" 0.0162962197953651 0.562213888779036 0.507145419866797 0.612406922657472 0.829979975770169 -6.44329180273555
"7063" "Q16625" -0.00786790821340672 0.266236724927145 -0.425878508270929 0.670510509257321 0.856463507984781 -6.44339925115117
"4143" "Q96DM3" 0.00529874390978488 0.0190613606442791 0.506648582683874 0.612755148788266 0.830196551525554 -6.44353937241574
"5887" "Q07617" 0.00872037696226804 0.0434581461350788 0.49060357397834 0.624052121705832 0.836037603842655 -6.44360455361205
"6186" "Q9NZC3" 0.00900875195282147 -0.0787344221852527 0.506163721003833 0.613095066181446 0.830274123742262 -6.44378074123992
"6796" "Q14697-2" -0.0036369911512422 0.0401153838510687 -0.5056208262905 0.613475767484076 0.830438346236061 -6.44405072567548
"213" "Q96NW7" -0.00474705295293056 0.113921310415606 -0.505570420103081 0.613511119803648 0.830438346236061 -6.4440757782663
"4771" "Q0D2I5" 0.00698152176476394 0.0445534729382765 0.390729930707555 0.696283126933267 0.870057702004531 -6.4440786031905
"7371" "P09110" -0.00829040257037056 -0.202176468689638 -0.505453264695366 0.613593290097934 0.830438346236061 -6.44413399653442
"4917" "Q05513" -0.00632707782279096 -0.0137567764073107 -0.356908272958454 0.721430621559478 0.882361138936833 -6.44430060452191
"6411" "Q12788" 0.00321568336784166 0.0255065187610752 0.136434967863975 0.891590102155666 0.961416052397911 -6.44434262662519
"6269" "Q9BYP7" -0.0059536470482216 0.12710698314696 -0.439153524989919 0.66086472103122 0.851699494602967 -6.44453948156024
"2059" "P04233-2" 0.0149229741206736 -0.0769449597197535 0.440778943110836 0.659686699797807 0.851495415060536 -6.44464376029805
"4551" "Q96LB3" 0.0148831618684418 -0.248944870075275 0.386259114748692 0.699595389528347 0.871219828957191 -6.4448278024652
"2000" "Q86TU7" -0.00402703286832268 -0.262962008872293 -0.504039475829846 0.614585275666521 0.831212957869603 -6.44483549132902
"8806" "Q15291" -0.0067235726635088 -0.081761283783201 -0.503905111151072 0.614679589608322 0.831212957869603 -6.444902058418
"7096" "A5YM72-3" 0.0243226441477603 0.72996966322751 0.503831020333528 0.614731598551544 0.831212957869603 -6.44493875698907
"6515" "P32121" -0.00744446317054553 -0.175550065278114 -0.459233813363962 0.646392717505872 0.846864797303262 -6.44538146559637
"6173" "Q8WXH0" 0.015636733497419 0.0203230910607977 0.474999897486162 0.635124092702371 0.841105125472391 -6.44546282347383
"3823" "P56182" 0.0105577721765458 0.0750264851907665 0.469496611314382 0.639053911545381 0.842979831272887 -6.44561165543014
"3064" "P02750" -0.0295812153438136 0.0636450826802366 -0.502044669621769 0.615986137580954 0.832015610723999 -6.44582193915051
"4566" "F8W6W8" 0.00210367042302048 0.161593864249635 0.0401213236290465 0.968030089041025 0.98866014517226 -6.44583183480792
"7842" "Q9UJV3" 0.00547810011713609 -0.177226567197536 0.300526823069068 0.764001887490156 0.902489787196001 -6.44584804356333
"3444" "Q8TEQ0" -0.00576185625783796 0.0640487510235082 -0.409792374161476 0.682263287811913 0.862716660679205 -6.44592538717545
"6442" "O60684" 0.00530788159378039 0.0243955178366022 0.501614782353163 0.616288212326296 0.83214595838227 -6.44603401038899
"3758" "Q5RI15" 0.00795992053845718 -0.708262195337275 0.501504180780671 0.616365940803572 0.83214595838227 -6.44608854282925
"3442" "Q96S82" -0.00678894400907058 0.0875072298203295 -0.501281660561391 0.616522336463836 0.832229600018279 -6.44619822072185
"8752" "Q9NQP4" -0.00524097362203724 0.181796503550119 -0.501044062489411 0.616689348716503 0.83227606206933 -6.44631527668312
"6653" "Q8WWL2" -0.000541656096849585 0.205508216170108 -0.0201322323794767 0.983954570747427 0.994627343353135 -6.44642167717575
"1052" "Q9H7H0" 0.0119960199423875 0.141139156640891 0.443905125676921 0.657431576270877 0.85040185326118 -6.44649742942886
"4937" "O43716" -0.00745409393832441 -0.262391236736797 -0.500037656796464 0.61739699154618 0.832772430660483 -6.44681048192832
"2862" "P16401" -0.0211249668415322 0.122833364830798 -0.471145336988767 0.63787087657935 0.842590041135846 -6.44725470093144
"1601" "E9PB61" -0.0113967823129401 -0.212229906561378 -0.498698646157735 0.618339055256418 0.833532003948632 -6.4474678053803
"1411" "Q15437" 0.005825528395556 0.244629688103435 0.498565062005069 0.618433073288261 0.833532003948632 -6.44753328561819
"8631" "Q16610" 0.00876549584364067 -0.181797635637505 0.454145054979784 0.650046765344618 0.849127200743666 -6.44766463249931
"4412" "Q96B36" -0.0104446157443554 0.170675973624913 -0.45247478598004 0.651252229268186 0.849251614217405 -6.44769262436479
"4723" "Q8IYJ0" 0.00961279580325941 -0.0213367381888233 0.452259012483016 0.651405331351244 0.849251614217405 -6.44779047937311
"988" "Q9NX18" -0.01119387067632 -0.187663199612198 -0.437132218279971 0.662330338369457 0.851699494602967 -6.44783698181205
"6708" "Q13049" -0.0054704079098106 -0.178849183332924 -0.497536351492986 0.619157301526472 0.834132946768495 -6.44803695185542
"1590" "Q14789-2" -0.0177467667398969 0.304748377134917 -0.497259557538212 0.619352232263534 0.834132946768495 -6.4481722954191
"6875" "E9PQR4" -0.00490467324387003 -0.11063758311181 -0.497019094284934 0.619521599121071 0.834233546982714 -6.44828981336984
"6088" "Q9C0H5" -0.00420928227685169 -0.173018382693976 -0.496846599504952 0.619643105854464 0.834239662264355 -6.44837407916458
"7424" "P10398" 0.00521085250072723 0.362606028941319 0.251940253731953 0.801279171693883 0.919504110036006 -6.44841457182969
"2977" "P42285" -0.00530773706454321 -0.163331868239022 -0.496547724866176 0.619853660304834 0.834239662264355 -6.44852001391882
"4316" "Q96C90" -0.00277177290620235 0.0777376375915413 -0.100114109845587 0.920334087544717 0.971252396271422 -6.44861453314963
"4519" "Q09019" 0.00562315299911931 0.135451445178957 0.496245203626245 0.62006681565224 0.834239662264355 -6.44866763995458
"7602" "Q93100-3" -0.00522459393692976 0.116157321433487 -0.496133265609152 0.620145694896906 0.834239662264355 -6.44872224133737
"4750" "Q14141" -0.00589945417412818 -0.450035430242618 -0.496009896112461 0.620232634637035 0.834239662264355 -6.44878240454728
"5312" "Q8N111" -0.00639077655529535 -0.0663587132852864 -0.495937710006309 0.620283507394014 0.834239662264355 -6.44881760038839
"7594" "Q5BJD5" -0.00795830808679216 -0.0499691759234553 -0.410740227663502 0.681562597391994 0.862297422635174 -6.44885104073556
"1663" "O15056" 0.0130028858880148 0.383303977877326 0.47952618135607 0.631900696043693 0.838600743002563 -6.44888547701443
"4726" "Q9NUQ8" 0.00609995822092335 -0.188748969713706 0.495727595045888 0.620431595134101 0.834311493410911 -6.44892001720897
"4066" "Q5T6V5" -0.00630000281496199 0.155612376315073 -0.495255323769819 0.620764505471829 0.834547842239086 -6.44915005933351
"6537" "P15374" 0.00852923534311333 -0.0315070210158153 0.495209563792476 0.620796766440899 0.834547842239086 -6.44917233726753
"838" "E5RGJ1" 0.00499660596884569 0.130873616262706 0.279391485607788 0.780155464114786 0.908995101121181 -6.44923239634682
"7526" "Q9NQC7" 0.00373827248307838 -0.0321921291460448 0.494990766265578 0.620951029709963 0.834563811408908 -6.44927882894975
"5035" "Q8NCE2-2" 0.00283808505426153 0.276668694283334 0.153550522821905 0.878083428618852 0.9565670877722 -6.44934037761709
"5126" "E9PK54" 0.0109170190575879 0.415033475344816 0.280103544953557 0.779614440718938 0.908995101121181 -6.44942859811988
"2578" "O43488" 0.00631344811944973 -0.261998780113655 0.494597270459941 0.621228506199897 0.834611549238142 -6.44947023038081
"3593" "P10636-4" -0.015916948512683 0.351871893664046 -0.494336479523744 0.621412434697169 0.834611549238142 -6.44959699871465
"5559" "P07919" -0.00718907304290262 -0.763725655679346 -0.494176592327036 0.621525210385219 0.834635805229282 -6.44967468556005
"1195" "P62714" -0.00460475230874757 -0.545945805363155 -0.493707558774298 0.62185609254048 0.834834215156608 -6.44990243732255
"8489" "Q9BSD7" -0.0132548071155987 0.525433504882707 -0.49369856746619 0.621862436256012 0.834834215156608 -6.44990680118291
"4045" "Q8N129" -0.0067453274407543 -0.0377747438701266 -0.470337904296321 0.638446893297703 0.842971834542907 -6.44998880003428
"6481" "P53370" 0.0110746916447504 0.200355375093146 0.349666316737169 0.726848619312014 0.885033858418884 -6.45032308035388
"3634" "X6R4W8" -0.00618920163437781 0.366373183858913 -0.49222323437226 0.62290372281993 0.835960777422561 -6.45062176774042
"231" "Q96S66" -0.00489458122938032 0.0524809907064541 -0.491942773000882 0.623101757610898 0.835960777422561 -6.45075744148136
"2316" "Q14653" 0.00079198225283722 0.360716701926083 0.0455923918957925 0.963670728464146 0.987027760964436 -6.45078088676968
"1758" "Q8NI60" -0.00632751215692534 -0.398144757538564 -0.491834207001842 0.623178423810572 0.835960777422561 -6.4508099397697
"1401" "Q9UJQ1" 0.00925615531123047 -1.04378382003884 0.491761124456888 0.623230034922085 0.835960777422561 -6.45084527312659
"6530" "Q9Y243" -0.00480966639632985 -0.0493766276632845 -0.491436671441368 0.623459187058493 0.835960777422561 -6.45100207374265
"2931" "Q6UXK5" 0.00521943840433397 -0.0469694327651612 0.25702472550399 0.797355708462326 0.917391108887586 -6.45134096949869
"3976" "Q6IQ26" 0.0061541841503161 0.341147384951948 0.418875033414851 0.675609583239551 0.859831260471826 -6.45135552857827
"3607" "Q5RKV6" -0.009043172073602 0.219022475195641 -0.434474839053628 0.664254304475248 0.852950252836628 -6.45136642666238
"7976" "I3L0X5" -0.00732089457258053 -0.0212717181702257 -0.490612350998704 0.624041546353351 0.836037603842655 -6.45139998395193
"5133" "Q92504" -0.00689170217706681 -0.895373955370142 -0.474147261190573 0.63572693866402 0.841524077438387 -6.4514063359995
"4592" "Q8N9I9" -0.00732239454217207 -0.160396067668144 -0.490547911463107 0.62408708103461 0.836037603842655 -6.45143106164751
"64" "A0A0B4J2D5" 0.00920823381986796 -0.323012314502163 0.490281698289253 0.624275209600055 0.836059520634504 -6.45155940689572
"4700" "Q9ULH4" -0.00618571645548417 0.0688699248900845 -0.388312435987876 0.698070102619528 0.870932145587326 -6.45176065458099
"4149" "Q9BZV1" 0.00482548775869046 -0.149487650069056 0.489334733596264 0.624944613750642 0.836717157072355 -6.45201538854407
"2993" "P06280" -0.00627793489132244 -0.0518513286132389 -0.403780076026452 0.68666735096486 0.865157663240255 -6.45240392668404
"6522" "P11171" 0.00785772001096292 -0.0118523954037896 0.488057257675994 0.625848147167771 0.837221506987227 -6.45262912304769
"5220" "Q9Y289" 0.00259153559596682 -0.00348708800913397 0.0999789231151175 0.920441302912238 0.971252396271422 -6.45263614684394
"5235" "K7EM20" -0.0202711975919474 -0.678838575639182 -0.464152737194297 0.642865538379559 0.844896342338326 -6.45283000565636
"6439" "J3KPP4" 0.00684432223582776 0.0352825526058502 0.487600835890002 0.626171102278828 0.837221506987227 -6.45284801220305
"2753" "Q9Y6E0" 0.00366779080094932 0.0171654584083492 0.487363388206259 0.626339144103566 0.837221506987227 -6.4529618056674
"7670" "Q9Y2B0" 0.00536356600184068 0.131478307976032 0.487292323304978 0.626389440554438 0.837221506987227 -6.45299585176201
"5376" "E9PRY8" -0.00462520298809602 -0.183888595446453 -0.487119500356813 0.62651176393089 0.837221506987227 -6.45307862787597
"3235" "Q16637" 0.012701615659807 0.187799269636605 0.487103517804795 0.62652307683742 0.837221506987227 -6.45308628147528
